oai:openimages.eu:1005436|"OPENING PLANTSOEN AAN HET MIDDEN DAMTERREIN"|"Weeknummer 25-29"|openingen;stadsvernieuwing;vlaggen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"-Totaalhot 14"" het onder veel belangstelling hijsen van de Amsterdamse vlag, wellicht door wethouder J. ter Haar, op het midden Damterrein, waar het huidige Nationaal Monument op de Dam staat; links hoek van de Bijenkorf zichtbaar, rechts gedeelte van hotel Krasnapolsky. -pan 19"" op voorgrond: het plantsoen met veel publiek daaromheen, voorbijrijdende tram; op achtergrond: het Koninklijk Paleis op de Dam, de Nieuwe Kerk, het Damrak, gedeelte van de Bijenkorf. Aantekening : Voor meer informatie zie: papieren gegevens."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1925-09-11|https://www.openbeelden.nl/media/1005436|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/10/05/1005445.1005440.WEEKNUMMER252-HRE0000C810.mp4|https://www.openbeelden.nl/files/10/05/1005451.1005440.WEEKNUMMER252-HRE0000C810.ogv
oai:openimages.eu:1006071|"BEGRAFENIS HEER GANS, DIRECTEUR VAN DE JOODSE INVALIDE"|"Weeknummer 38-47"|begrafenissen;directeuren|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"De uitvaartstoet van dhr. I. Gans, de directeur van het Joodse verpleeg- en verzorgingstehuis de ""Joodse Invalide"" te Amsterdam. SHOTS: - onder grote publieke belangstelling wordt de kist uit het gebouw van de ""Joodse Invalide"" gedragen, waarna de mensen een rouwstoet vormen die door straten trekt; - kist wordt in een lijkwagen geplaatst waarna een groot aantal wagens de auto volgt."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1938-11-24|https://www.openbeelden.nl/media/1006071|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/10/06/1006084.1006075.WEEKNUMMER384-HRE00016B26.mp4|https://www.openbeelden.nl/files/10/06/1006090.1006075.WEEKNUMMER384-HRE00016B26.ogv
oai:openimages.eu:1006222|"BEGRAFENIS GENERAAL MAJOOR ALTING VON GEUSAU"|"Weeknummer 40-12"|acteurs;begrafenissen;generaals|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Begrafenis van generaal-majoor J. Th. Alting von Geusau, commandant van het Eerste Legercorps, op de RK-begraafplaats aan de Kerkhoflaan te Den Haag. Hij overleed tijdens oefeningen van de artillerie in de omgeving van Vogelenzang. SHOTS: - uitvaartstoet op kerkhof, waarin enkele geestelijken voorop lopen en een groot aantal militaire en burgelijke autoriteiten in meeloopt; - erewacht van militairen; - kist wordt kerk van de H. Familie binnengedragen; - legerofficier plaast krans op kist; De uitvaart van de Nederlandse toneelspeler en -directeur Louis de Vries (1871-1940). Hij overleed te Nice, Frankrijk, waar hij herstellende was van een ziekte. In de uitvaartstoet werd het vaandel van de doofstommenvereniging ""Guyot"" meegedragen (beide ouders van Louis de Vries waren doofstom). SHOTS: - vertrek van de uitvaartstoet bij de Stadsschouwburg van Amsterdam, waar de Amsterdamse vlag halfstok hangt; - div. shots stoet (opweg naar Muiderberg)."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1940-03-15|https://www.openbeelden.nl/media/1006222|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/10/06/1006231.1006226.WEEKNUMMER401-HRE00016BC3.mp4|https://www.openbeelden.nl/files/10/06/1006237.1006226.WEEKNUMMER401-HRE00016BC3.ogv
oai:openimages.eu:1006239|"DEN HAAG TENTOONSTELLING PRODUCTIESLAG"|"Weeknummer 41-34"|tentoonstellingen;voedsel|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Tgv de opening van de tentoonstelling ""Productieslag in Europa"" worden in een zaal toespraken gehouden door staatssecretaris Bakker (in het Duits) en de heer F.E. Posthuma (in het Nederlands). Onder de toehoorders velen in Duits uniform, oa H. Rauter. In Pulchristudio wordt de eigenlijke expositie gehouden rond het thema ""Nederland voedt zichzelf"". Aan de muren oa div. anti-joodse, anti-Engelse, anti-Amerikaanse plakkaten die het doen voorkomen dat Joden, Engelsen en Amerikanen een behoorlijke voedselvoorziening in de weg staan. Daarnaast panelen die benadrukken dat Nederland zich, wat voedsel betreft, zelf moet kunnen redden."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1941-08-01|https://www.openbeelden.nl/media/1006239|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/10/06/1006250.1006243.WEEKNUMMER413-HRE0000CFAD.mp4|https://www.openbeelden.nl/files/10/06/1006256.1006243.WEEKNUMMER413-HRE0000CFAD.ogv
oai:openimages.eu:1005929|"OFFICIËLE OPENING VAN HET WERKDORP VAN DE STICHTING DE JOODSE INVALIDE"|"Weeknummer 34-41"|arbeid;jeugd;plechtigheden|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Feestelijke opening van het werkdorp voor Joodse vluchtelingen in Nieuwesluis met toespraken door de voorzitter van de ""Joodsche Arbeid, Stichting tot opleiding van Joodsche uitgewekenen"" G. van den Bergh, en de Hoge Commissaris voor de Duitse vluchtelingen van de Volkenbond J. McDonald. SHOTS: -Openingstoespraken; -shots ext. gebouwen in het werkdorp; -enkele shots jonge mensen verrichten div. werkzaamheden: ploegen land, melken koe, voederen kippen, schaven en zagen hout, rapen knollen (?); -enkele shots heien eerste paal. Aantekening : BRON: Helma Beeuwkes, Joods Historisch Museum, Amsterdam."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1934-10-02|https://www.openbeelden.nl/media/1005929|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/10/05/1005938.1005933.WEEKNUMMER344-HRE00016D04.mp4|https://www.openbeelden.nl/files/10/05/1005944.1005933.WEEKNUMMER344-HRE00016D04.ogv
oai:openimages.eu:1129721|"Kamp van de afdeling propaganda van de NSB"||kampen;propaganda;propagandafilms;journaalfilms;redevoeringen|"NSB-propagandafilm. De afdeling propaganda van de NSB houdt een tweede kamp in Beekbergen waarbij o.a. propagandamateriaal tentoongesteld wordt. "|"“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  02.36 De leden van de P.O. (noot 1) van de NSB marcheren naar Beekbergen voor het tweede kamp van de Afdeling Propaganda. 03.05 Voorhoeve houdt een inleiding voor het gezelschap van districtsleiders en -hoofden en funtionarissen van afdeling III. 03.16 Publiek waaronder Kardoes (noot 2) rechts Blocq van Scheltinga (noot 3). 03.29 In de buitenlucht wordt een toespraak gehouden door Rothengatter (noot 4). 03.32 Onder het publiek o.a. links A. van Hees (noot 5). 03.41 Na een korte verpozing buiten bezichtigt Mussert de tentoonstelling van propagandamateriaal, links Huygen (noot 6), midden Mussert, rechts Voorhoeve. 03.48 Links Teunissen (noot 7), rechts Mussert. 03.55 Einde"|"Filmdienst der NSB (producent)"|1941-01-01|https://www.openbeelden.nl/media/1129721|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/29/1129859.1129720.SPIEGELDERBEW-HRE0002F837_3016000_3053000.mp4|https://www.openbeelden.nl/files/11/29/1129865.1129720.SPIEGELDERBEW-HRE0002F837_3016000_3053000.ogv
oai:openimages.eu:1129686|"De leider bezoekt het vrijwillig legioen"|"Spiegel der beweging nr. 21, item 1"|bezoeken;militairen;propagandafilms;journaalfilms;nazi's|"NSB-film over het bezoek van Mussert aan het Vrijwillig Legioen. Ontvangst door SS Oberfuhrer Reich. Er wordt een maaltijd gehouden. Tijdens de maaltijd houdt brigadefuhrer Knoblauch een redevoering. "|"“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  00.00 Aankondiging Spiegel der Beweging, geprojecteerd over de vignetten van de NSB-afdelingen. 00.19 Tekst : De Leider bezoekt het vrijwillig legioen (noot 1). 00.26 Mussert en Himmler lopen pratend een gebouw uit. 00.54 Himmler brengt Mussert naar zijn auto waarmee hij naar Arijs zal vertrekken. 01.16 Na aankomst in Arijs, Mussert samen met Rauter (noot 2) 01.20 Begroeting van Mussert en Commandeur SS Oberfuhrer Reich. 01.31 Begroeting Mussert en Zondervan, die al aanwezig blijkt te zijn. 01.51 Binnen een etentje, waarbij een koor en orkest van de SS de festiviteiten begeleiden. 02.05 Na de maaltijd een toespraak van Brigadefuhrer Knoblauch. 02.10 Hierna een toespraak van Reich. 02.15 Mussert houdt een toespraak tot middernacht, waarna men elkaar handenschud en gelukkig nieuwjaar wenst. 02.25 Mussert en Reich 02.29 Feldmeyer 02.41 Blokzijl 03.08 De volgende dag maken de vrijwilligers buiten opgesteld voor de kazerne een plechtigheid mee 03.41 Na een inspectie van de troep houdt Mussert een toespraak. 03.04 Na het zingen van het ""Deutschland..."" en het ""Horst Wessel lied"" en het ""Wilhelmus"" Einde"|"Filmdienst der NSB (producent)"|1942-01-01|https://www.openbeelden.nl/media/1129686|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/29/1129726.1129685.SPIEGELDERBEW-HRE0000764B_822600_1059000.mp4|https://www.openbeelden.nl/files/11/29/1129732.1129685.SPIEGELDERBEW-HRE0000764B_822600_1059000.ogv
oai:openimages.eu:1127910|"Huwelijk met de handschoen"|"Spiegel der beweging nr. 21, item 3"|geschenken;huwelijken;oorlogsvrijwilligers;propagandafilms|NSB-propagandafilm. |"“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  06.23 Ned. SS vrijwilliger trouwt met de ""handschoen"" en tekent hier het register van de burg. stand. 06.33 Een orkestje luistert de plechtigheid op. 06.49 De felicitaties en een cadeau voor de bruidegom van de commandant, die het huwelijk voltrokken heeft. 06.53 Aftiteling. Met Mussert Hou Zee geprojecteerd over de Vliegende Hollander. 07.03 Einde"|"Filmdienst der NSB (producent)"|1942-01-01|https://www.openbeelden.nl/media/1127910|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/27/1128375.1127909.BG27207MPG___-HRE0000314B.mp4|https://www.openbeelden.nl/files/11/27/1128381.1127909.BG27207MPG___-HRE0000314B.ogv
oai:openimages.eu:1127814|"Nederlandse Arbeidsdienst helpt aardappels rooien"|"Spiegel der beweging (restanten), item 4"|aardappelen;landbouw;oogsten;platteland;propagandafilms|"NSB-propagandafilm. Produktieslag; de aardappel oogst. Men ziet een paard voor een aardappellifter. Jonge mannen van de NAD rapen aardappelen, oogst wordt bijeen gebracht. "|"“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  03.05 Produktieslag : De aardappeloogst. Men ziet een paard voor een aardappellifter. 03.17 Jonge mannen van de NAD rapen aardappelen. 03.36 Oogst wordt bijeen gebracht. 03.46 Einde"|"Filmdienst der NSB (producent)"|1942-01-01|https://www.openbeelden.nl/media/1127814|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/27/1128258.1127813.BG33097MPG___-HRE00003773.mp4|https://www.openbeelden.nl/files/11/27/1128264.1127813.BG33097MPG___-HRE00003773.ogv
oai:openimages.eu:1127757|"Plechtige beëdiging in stadion van stafleden NSB"|"Spiegel der beweging nr. ?, item 1"|ambtsaanvaardingen;plechtigheden;propagandafilms;stadions|NSB-propagandafilm. |"“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  00.00 Galgewaard in Utrecht waar beediging van de NSB functionarissen zal gaan plaats vinden. 00.13 Wimpels, vaandels en vlaggen worden binnengedragen. 00.20 Van Geelkerken houdt een toespraak en opent de plechtigheid. 00.07 Op het middenveld staat o.a. Bruin, hoofd sprekerskorps. 01.38 Toespraak van Mussert na het zweren der eed en het zingen van het 6e couplet van het Wilhelmus. 01.57 d'Ansembourg. 02.03 Vertrek van Mussert. 02.09 Einde"|"Filmdienst der NSB (producent)"|1942-01-01|https://www.openbeelden.nl/media/1127757|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/27/1128084.1127756.BG21316MPG___-HRE0000492F.mp4|https://www.openbeelden.nl/files/11/27/1128090.1127756.BG21316MPG___-HRE0000492F.ogv
oai:openimages.eu:1127436|"Installatie Jeugdstormers te Beverwijk"|"Spiegel der beweging nr. 3 (akte 2), item 2"|ambtsaanvaardingen;jeugdorganisaties;plechtigheden;propagandafilms|NSB-propagandafilm. |"“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  01.29 Tekst : Een gewichtige dag voor 600 stormers en stormsters. Installatie te Beverwijk. Geprojecteerd over Jeugdstormvignet (noot). 01.37 Stormers opgesteld in een carre op een voetbalveld brengen de groet. 01.47 Van Geelkerken staat midden in het carre. 02.03 Het zweren van de eed van trouw aan het vaderland. De hand aan de Nederlandse vlag (De eed wordt opgelezen door Quispel). 03.04 Na een algemeen : ""Ik beloof het."", weerklinkt tromgeroffel. 03.20 Hierna volgt een mars door Beverwijk. 04.14 Einde"|"Filmdienst der NSB (producent)"|1941-01-01|https://www.openbeelden.nl/media/1127436|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/27/1127712.1127435.BG25495MPG___-HRE00003151.mp4|https://www.openbeelden.nl/files/11/27/1127718.1127435.BG25495MPG___-HRE00003151.ogv
oai:openimages.eu:1132926|"Nederland voedt zichzelf! Productieslag 1941"|"Spiegel der beweging nr. 6, item 3"|platteland;propagandafilms|NSB-propagandafilm.|"“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)” 04.22 Tekst : Nederland voedt zichzelf. Productieslag 1941 ; geprojecteerd over vignet van Agrarisch Front 04.28 Beelden van Texel en de schapenteelt op dit eiland. o.a. schapen in de wei en op de markt 05.33 Einde"|"Filmdienst der NSB (producent)/Filmdienst Agrarisch Front"|1941-01-01|https://www.openbeelden.nl/media/1132926|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/32/1132930.1132925.BG27483MPG___-HRE000036EE.mp4|https://www.openbeelden.nl/files/11/32/1132936.1132925.BG27483MPG___-HRE000036EE.ogv
oai:openimages.eu:1151416|"Carnaval 1948"|"Weekjournaal van Polygoon Hollands Nieuws van week 7 uit 1948"|carnaval|"Impressie van Carnaval beneden de Moerdijk: carnavalsoptochten met oa prinsen Carnaval en carnavalspop uitgedost als Polygoon-cameraman; hossende carnavalsvierders. Aantekening : Waarschijnlijk opgenomen in Venlo en Den Bosch (oa in het Casino-theater)."||"Polygoon Hollands Nieuws (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1948-02-10|https://www.openbeelden.nl/media/1151416|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/51/1151420.1151415.WEEKNUMMER480-HRE0001C918_1135000_1296960.mp4|https://www.openbeelden.nl/files/11/51/1151426.1151415.WEEKNUMMER480-HRE0001C918_1135000_1296960.ogv
oai:openimages.eu:1152285|"Het congres van Europa, Openingszitting in Ridderzaal, Receptie op kasteel Oud-Wassenaar, Massameeting op de Dam"|"Weekjournaal van Polygoon Hollands Nieuws van week 20 uit 1948"|"Europese eenwording;conferentie"|"In de jaren na de Tweede Wereldoorlog komt in West-Europa een beweging op gang die streeft naar een federatie. Div. organisaties werken hieraan. In mei 1948 komen afgevaardigden van een aantal van deze organisaties - in het kader van de inmiddels opgerichte Europese Beweging - bij elkaar in Den Haag op het zgn Europees Congres. Gesproken wordt over politieke, economische en culturele aspecten van de Europese eenheid. 51:39 OPENINGSZITTING - Op de openingszitting in de volle Ridderzaal wordt, iav oa prinses Juliana, prins Bernhard, leden van de Nederlandse regering en burgemeester Visser, het woord gevoerd door W.A.J. Visser; de Engelse oud-premier Winston Churchill; de Franse oud-minister Paul Ramadier en de Nederlandse voorzitter van de Unie van Europese Federalisten, dr. H. Brugmans; 53:43 RECEPTIE - Op de, op de openingszitting aansluitende, receptie in een zaal in kasteel Oud-Wassenaar ontvangt de Nederlandse regering de afgevaardigden: de leden van het kabinet-Beel staan naast elkaar opgesteld; de mensen komen in een rij langs en geven handen; - in een andere zaal en in de tuin van het kasteel onderhouden de div. afgevaardigden zich wat meer informeel met elkaar. Onder de aanwezigen: minister-president L.M. Beel (in gesprek met de pauselijke nuntius P. Giobbe), de Franse oud-minister E. Daladier, mevr S. Churchill en de Engelse oud-minister Anthony Eden (in gesprek met prins Bernard en prinses Juliana) en de voorzitter van het organiseren comité dr. P.A. Kerstens; 54:58 MASSAMEETING OP DE DAM - Op 10 mei is er een massale bijeenkomst op de Dam in Amsterdam. Vóór het Paleis is een tent opgesteld met een spreekgestoelte. In de tent zitten de notabelen en de sprekers. Vanaf het spreekgestoelte wordt het woord gevoerd door de burgemeester van Amsterdam, A.J. d'Ailly; de Belgische oud-minister Hoste en Churchill; - Churchill geeft zijn V-teken (waarna enthousiaste reacties onder het publiek) en rijdt, samen met Eden, weg in een open auto; - een zangkoor zingt het lied ""Europa één""."||"Polygoon Hollands Nieuws (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1948-05-08|https://www.openbeelden.nl/media/1152285|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/11/52/1152289.1152284.WEEKNUMMER482-HRE0000CAC4_3038200_3483000.mp4|https://www.openbeelden.nl/files/11/52/1152295.1152284.WEEKNUMMER482-HRE0000CAC4_3038200_3483000.ogv
oai:openimages.eu:15975|ED*IT Extra - Fragmenten snijden|||Instructievideo voor ED*IT Extra.||Nederlands Instituut voor Beeld en Geluid|2009-12-28|https://www.openbeelden.nl/media/15975|https://creativecommons.org/licenses/by-sa/3.0/nl/||https://www.openbeelden.nl/files/15/15986.15978.extra_fragmenten snijden.ogv
oai:openimages.eu:649476|Vliegende zaaiers boven oostelijk Flevoland|Weeknummer 57-25|polders;riet|Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd.|De polder Oostelijk Flevoland is al gedeeltelijk droog gevallen en een man loopt met speciale schoenen over de polder. Op een zandplaat is een klein luchtvaartbedrijf ingericht, waar vandaan sproeivliegtuigen opstijgen met rietzaad, dat in de polder wordt uitgezaaid.|Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)|1957-05-22|https://www.openbeelden.nl/media/649476|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/49/649579.649475.WEEKNUMMER572-HRE0002E6D1.mp4|https://www.openbeelden.nl/files/06/49/649575.649475.WEEKNUMMER572-HRE0002E6D1.ogv
oai:openimages.eu:649500|Oosterscheldebrug bijna gereed|Weeknummer 65-41|bruggen|Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd.|Bouwwerkzaamheden aan de 5km lange Oosterscheldebrug, de langste brug van Europa. De laatste van de 54 geprefabriceerde overspanningen wordt met een speciale werkbrug op zijn plaats gehesen.|Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)|1965-10-01|https://www.openbeelden.nl/media/649500|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/49/649516.649499.WEEKNUMMER654-HRE0001679A.mp4|https://www.openbeelden.nl/files/06/49/649512.649499.WEEKNUMMER654-HRE0001679A.ogv
oai:openimages.eu:649488|Cycle Speedway maakt zijn debuut in ons land|Weeknummer 49-05|fietsen;speedway|Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd.|Op een tennisbaan in Hilversum draaien jongens met valhelmen en rugnummers op speciale fietsen rondjes kort door de bocht. Ze oefenen hiermee vooral voetenwerk in de bochten als voorbereiding op echte speedway op motoren. De motorrenner B. van Hamersveld treedt op als tijdwaarnemer. Een valpartij recht vóór de camera sluit het item af.|Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)|1949-02-01|https://www.openbeelden.nl/media/649488|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/49/649557.649487.WEEKNUMMER490-HRE0001997B.mp4|https://www.openbeelden.nl/files/06/49/649553.649487.WEEKNUMMER490-HRE0001997B.ogv
oai:openimages.eu:649593|Kookwedstrijden|Weeknummer 51-27|meisjes;onderscheidingen;Houtrusthallen|Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd.|In de Houtrusthallen te Den Haag worden kookwedstrijden gehouden voor leerlingen van huishoudscholen. Het gaat erom in groepen van twee een zo smakelijk mogelijke maaltijd te bereiden met aardappels, groenten, vlees, jus en een gebakken nagerecht, dwz flensjes. Een en ander met een zo laag mogelijk verbruik aan energie. Een Haagse Huishoudschool behaalt de eerste prijs. SHOTS: - Buiten de Houtrusthallen is een speciale gasleiding aangelegd ivm de gastoevoer voor de kooktoestellen binnen in de hal; - binnen loopt over de vloer een dikke gasleiding van waaruit de div. gasstellen van gas worden voorzien; de - geüniformeerde - meisjes staan aan lange tafels met tweetallen te koken; ieder stel heeft een gaskomfoor met een eigen gasmeter; - de jury, bestaande uit enkele dames, proeft aandachtig; - prijsuitreiking: meisjes nemen een beker in ontvangst.|Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)|1951-06-28|https://www.openbeelden.nl/media/649593|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/49/649607.649592.WEEKNUMMER512-HRE0001595D.mp4|https://www.openbeelden.nl/files/06/49/649603.649592.WEEKNUMMER512-HRE0001595D.ogv
oai:openimages.eu:12588|IJshockey Nederland - Roemenië|Weeknummer 71-11|ijshockey;WK;nationaal team Roemenië;nationaal team Roemenië|Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd.|Roemenië wint in Tilburg de wedstrijd ijshockey om de wereldtitel in groep C van Nederland met 10-2. Met de Nederlanders Smulders (vierde doelpunt) en Simons (zesde doelpunt). Door de agressieve houding van de Nederlandse spelers wordt de Tjechische coach enkele dagen later door de technische commissie van de Nederlandse IJshockeybond uit zijn functie ontheven.|Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)|1971-03-01|https://www.openbeelden.nl/media/12588|https://creativecommons.org/licenses/by-sa/3.0/nl/||https://www.openbeelden.nl/files/12/12596.12589.WEEKNUMMER711-HRE0000D0D2.ogv
oai:openimages.eu:151225|Dr. A.F. Philips 75 jaar|Weeknummer 49-11|verjaardagen;Philips;Anton;Philips|Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd.|In het met bloemen versierde Philips Ontspannings Gebouw te Eindhoven wordt de grondlegger van het Philips concern, dr. Anton Philips, tgv zijn 75e verjaardag toegesproken door oa de burgemeester van Eindhoven die hem onder meer mededeelt dat er een standbeeld van hem zal worden opgericht. Philips spreekt een korte dankrede.|Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)|1949-03-14|https://www.openbeelden.nl/media/151225|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/01/51/151239.151224.WEEKNUMMER491-HRE0001B7C1_1740720_1822840.mp4|https://www.openbeelden.nl/files/01/51/151235.151224.WEEKNUMMER491-HRE0001B7C1_1740720_1822840.ogv
